,0,1,2,3,4,5,6
1828,248,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,5,8
1829,248,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,5,14
1830,248,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,5,16
1831,248,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,5,16
1832,248,zpdes,FA-S.1,mot-UES,mot-UES-1,5,0
1833,248,zpdes,FA-S.2,mot-UES,mot-UES-2,5,0
1834,248,zpdes,FA-S.3,mot-UES,mot-UES-3,5,1
1835,248,zpdes,PU-S.1,mot-UES,mot-UES-4,5,2
1836,248,zpdes,PU-S.2,mot-UES,mot-UES-5,5,0
1837,248,zpdes,PU-S.3,mot-UES,mot-UES-6,5,2
1838,248,zpdes,AE-S.1,mot-UES,mot-UES-7,5,1
1839,248,zpdes,AE-S.2,mot-UES,mot-UES-8,5,2
1840,248,zpdes,AE-S.3,mot-UES,mot-UES-9,5,0
1841,248,zpdes,RW-S.1,mot-UES,mot-UES-10,5,3
1842,248,zpdes,RW-S.2,mot-UES,mot-UES-11,5,3
1843,248,zpdes,RW-S.3,mot-UES,mot-UES-12,5,3
1844,248,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,6,14
1845,248,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,6,13
1846,248,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,6,9
1847,248,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,6,4
1848,248,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,6,13
1849,248,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,6,15
1850,248,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,7,13
1851,248,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,7,6
1852,248,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,7,6
1853,248,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,7,7
1854,248,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,7,13
1855,248,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,7,6
1856,248,zpdes,FA-S.1,mot-UES,mot-UES-1,7,0
1857,248,zpdes,FA-S.2,mot-UES,mot-UES-2,7,1
1858,248,zpdes,FA-S.3,mot-UES,mot-UES-3,7,1
1859,248,zpdes,PU-S.1,mot-UES,mot-UES-4,7,1
1860,248,zpdes,PU-S.2,mot-UES,mot-UES-5,7,0
1861,248,zpdes,PU-S.3,mot-UES,mot-UES-6,7,0
1862,248,zpdes,AE-S.1,mot-UES,mot-UES-7,7,1
1863,248,zpdes,AE-S.2,mot-UES,mot-UES-8,7,1
1864,248,zpdes,AE-S.3,mot-UES,mot-UES-9,7,0
1865,248,zpdes,RW-S.1,mot-UES,mot-UES-10,7,3
1866,248,zpdes,RW-S.2,mot-UES,mot-UES-11,7,3
1867,248,zpdes,RW-S.3,mot-UES,mot-UES-12,7,2
1868,248,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,8,1
1869,248,zpdes,Identified regulation,mot-SIMS,mot-sims-3,8,5
1870,248,zpdes,External regulation,mot-SIMS,mot-sims-4,8,2
1871,248,zpdes,Amotivation,mot-SIMS,mot-sims-5,8,1
1872,248,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,8,1
1873,248,zpdes,Identified regulation,mot-SIMS,mot-sims-7,8,4
1874,248,zpdes,External regulation,mot-SIMS,mot-sims-8,8,4
1875,248,zpdes,Amotivation,mot-SIMS,mot-sims-9,8,2
1876,248,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,8,1
1877,248,zpdes,Identified regulation,mot-SIMS,mot-sims-12,8,1
1878,248,zpdes,External regulation,mot-SIMS,mot-sims-13,8,4
1879,248,zpdes,Amotivation,mot-SIMS,mot-sims-14,8,1
1880,248,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,8,1
1881,248,zpdes,Identified regulation,mot-SIMS,mot-sims-16,8,5
1882,248,zpdes,External regulation,mot-SIMS,mot-sims-17,8,2
1883,248,zpdes,Amotivation,mot-SIMS,mot-sims-18,8,2
1884,248,zpdes,Competence,mot-TENS,mot-tens-1,8,4
1885,248,zpdes,Competence,mot-TENS,mot-tens-2,8,4
1886,248,zpdes,Competence,mot-TENS,mot-tens-3,8,1
1887,248,zpdes,Competence,mot-TENS,mot-tens-4,8,1
1888,248,zpdes,Competence,mot-TENS,mot-tens-5,8,1
1889,248,zpdes,Autonomy,mot-TENS,mot-tens-6,8,2
1890,248,zpdes,Autonomy,mot-TENS,mot-tens-7,8,2
1891,248,zpdes,Autonomy,mot-TENS,mot-tens-8,8,4
1892,248,zpdes,Autonomy,mot-TENS,mot-tens-9,8,1
1893,248,zpdes,Autonomy,mot-TENS,mot-tens-10,8,2
1894,248,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,8,14
1895,248,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,8,5
1896,248,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,8,15
1897,248,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,8,4
1898,248,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,8,8
1899,248,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,8,14
1900,248,zpdes,FA-S.1,mot-UES,mot-UES-1,9,0
1901,248,zpdes,FA-S.2,mot-UES,mot-UES-2,9,1
1902,248,zpdes,FA-S.3,mot-UES,mot-UES-3,9,3
1903,248,zpdes,PU-S.1,mot-UES,mot-UES-4,9,1
1904,248,zpdes,PU-S.2,mot-UES,mot-UES-5,9,1
1905,248,zpdes,PU-S.3,mot-UES,mot-UES-6,9,1
1906,248,zpdes,AE-S.1,mot-UES,mot-UES-7,9,3
1907,248,zpdes,AE-S.2,mot-UES,mot-UES-8,9,1
1908,248,zpdes,AE-S.3,mot-UES,mot-UES-9,9,1
1909,248,zpdes,RW-S.1,mot-UES,mot-UES-10,9,3
1910,248,zpdes,RW-S.2,mot-UES,mot-UES-11,9,4
1911,248,zpdes,RW-S.3,mot-UES,mot-UES-12,9,4
1912,248,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,9,19
1913,248,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,9,17
1914,248,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,9,14
1915,248,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,9,15
1916,248,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,9,17
1917,248,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,9,15
1918,249,zpdes,long_term,get_mot_profil,prof-mot-1,0,45.72
1919,249,zpdes,long_term,get_mot_profil,prof-mot-2,0,1
1920,249,zpdes,long_term,get_mot_profil,prof-mot-12,0,2003
1921,249,zpdes,long_term,get_mot_profil,prof-mot-6,0,1
1922,249,zpdes,long_term,get_mot_profil,prof-mot-7,0,1
1923,249,zpdes,long_term,get_mot_profil,prof-mot-8,0,3
1924,249,zpdes,long_term,get_mot_profil,prof-mot-10,0,0
1925,249,zpdes,long_term,get_mot_profil,prof-mot-11,0,1
1926,249,zpdes,FA-S.1,mot-UES,mot-UES-1,0,1
1927,249,zpdes,FA-S.2,mot-UES,mot-UES-2,0,3
1928,249,zpdes,FA-S.3,mot-UES,mot-UES-3,0,3
1929,249,zpdes,PU-S.1,mot-UES,mot-UES-4,0,1
1930,249,zpdes,PU-S.2,mot-UES,mot-UES-5,0,0
1931,249,zpdes,PU-S.3,mot-UES,mot-UES-6,0,3
1932,249,zpdes,AE-S.1,mot-UES,mot-UES-7,0,4
1933,249,zpdes,AE-S.2,mot-UES,mot-UES-8,0,3
1934,249,zpdes,AE-S.3,mot-UES,mot-UES-9,0,2
1935,249,zpdes,RW-S.1,mot-UES,mot-UES-10,0,4
1936,249,zpdes,RW-S.2,mot-UES,mot-UES-11,0,4
1937,249,zpdes,RW-S.3,mot-UES,mot-UES-12,0,4
1938,249,zpdes,long_term,get_attention,att-1,1,4
1939,249,zpdes,long_term,get_attention,att-2,1,3
1940,249,zpdes,long_term,get_attention,att-3,1,3
1941,249,zpdes,long_term,get_attention,att-4,1,3
1942,249,zpdes,long_term,get_attention,att-5,1,4
1943,249,zpdes,long_term,get_attention,att-6,1,1
1944,249,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,1,3
1945,249,zpdes,Identified regulation,mot-SIMS,mot-sims-3,1,5
1946,249,zpdes,External regulation,mot-SIMS,mot-sims-4,1,6
1947,249,zpdes,Amotivation,mot-SIMS,mot-sims-5,1,4
1948,249,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,1,4
1949,249,zpdes,Identified regulation,mot-SIMS,mot-sims-7,1,6
1950,249,zpdes,External regulation,mot-SIMS,mot-sims-8,1,0
1951,249,zpdes,Amotivation,mot-SIMS,mot-sims-9,1,1
1952,249,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,1,3
1953,249,zpdes,Identified regulation,mot-SIMS,mot-sims-12,1,1
1954,249,zpdes,External regulation,mot-SIMS,mot-sims-13,1,0
1955,249,zpdes,Amotivation,mot-SIMS,mot-sims-14,1,0
1956,249,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,1,4
1957,249,zpdes,Identified regulation,mot-SIMS,mot-sims-16,1,6
1958,249,zpdes,External regulation,mot-SIMS,mot-sims-17,1,0
1959,249,zpdes,Amotivation,mot-SIMS,mot-sims-18,1,1
1960,249,zpdes,Competence,mot-TENS,mot-tens-1,1,3
1961,249,zpdes,Competence,mot-TENS,mot-tens-2,1,4
1962,249,zpdes,Competence,mot-TENS,mot-tens-3,1,1
1963,249,zpdes,Competence,mot-TENS,mot-tens-4,1,1
1964,249,zpdes,Competence,mot-TENS,mot-tens-5,1,2
1965,249,zpdes,Autonomy,mot-TENS,mot-tens-6,1,1
1966,249,zpdes,Autonomy,mot-TENS,mot-tens-7,1,2
1967,249,zpdes,Autonomy,mot-TENS,mot-tens-8,1,1
1968,249,zpdes,Autonomy,mot-TENS,mot-tens-9,1,1
1969,249,zpdes,Autonomy,mot-TENS,mot-tens-10,1,3
1970,249,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,1,17
1971,249,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,1,1
1972,249,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,1,1
1973,249,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,1,14
1974,249,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,1,15
1975,249,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,1,13
1976,249,zpdes,game_habit,VGQ,vgq-1,2,1
1977,249,zpdes,game_habit,VGQ,vgq-2,2,1
1978,249,zpdes,game_habit,VGQ,vgq-3,2,0
1979,249,zpdes,game_habit,VGQ,vgq-4,2,1
1980,249,zpdes,game_habit,VGQ,vgq-5,2,1
1981,249,zpdes,game_habit,VGQ,vgq-6,2,0
1982,249,zpdes,game_habit,VGQ,vgq-7,2,0
1983,249,zpdes,game_habit,VGQ,vgq-8,2,4
1984,249,zpdes,game_habit,VGQ,vgq-1,2,4
1985,249,zpdes,game_habit,VGQ,vgq-2,2,0
1986,249,zpdes,game_habit,VGQ,vgq-3,2,0
1987,249,zpdes,game_habit,VGQ,vgq-4,2,1
1988,249,zpdes,game_habit,VGQ,vgq-5,2,1
1989,249,zpdes,game_habit,VGQ,vgq-6,2,0
1990,249,zpdes,game_habit,VGQ,vgq-7,2,0
1991,249,zpdes,game_habit,VGQ,vgq-8,2,2
1992,249,zpdes,FA-S.1,mot-UES,mot-UES-1,2,2
1993,249,zpdes,FA-S.2,mot-UES,mot-UES-2,2,0
1994,249,zpdes,FA-S.3,mot-UES,mot-UES-3,2,1
1995,249,zpdes,PU-S.1,mot-UES,mot-UES-4,2,0
1996,249,zpdes,PU-S.2,mot-UES,mot-UES-5,2,0
1997,249,zpdes,PU-S.3,mot-UES,mot-UES-6,2,4
1998,249,zpdes,AE-S.1,mot-UES,mot-UES-7,2,3
1999,249,zpdes,AE-S.2,mot-UES,mot-UES-8,2,3
2000,249,zpdes,AE-S.3,mot-UES,mot-UES-9,2,2
2001,249,zpdes,RW-S.1,mot-UES,mot-UES-10,2,2
2002,249,zpdes,RW-S.2,mot-UES,mot-UES-11,2,2
2003,249,zpdes,RW-S.3,mot-UES,mot-UES-12,2,4
2004,249,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,2,20
2005,249,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,2,1
2006,249,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,2,1
2007,249,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,2,13
2008,249,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,2,20
2009,249,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,2,15
2010,249,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,3,20
2011,249,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,3,4
2012,249,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,3,1
2013,249,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,3,6
2014,249,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,3,20
2015,249,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,3,4
2016,251,zpdes,long_term,get_mot_profil,prof-mot-1,0,35.6
2017,251,zpdes,long_term,get_mot_profil,prof-mot-2,0,0
2018,251,zpdes,long_term,get_mot_profil,prof-mot-12,0,2001
2019,251,zpdes,long_term,get_mot_profil,prof-mot-6,0,0
2020,251,zpdes,long_term,get_mot_profil,prof-mot-7,0,2
2021,251,zpdes,long_term,get_mot_profil,prof-mot-8,0,2
2022,251,zpdes,long_term,get_mot_profil,prof-mot-10,0,0
2023,251,zpdes,long_term,get_mot_profil,prof-mot-11,0,1
2024,251,zpdes,FA-S.1,mot-UES,mot-UES-1,0,1
2025,251,zpdes,FA-S.2,mot-UES,mot-UES-2,0,2
2026,251,zpdes,FA-S.3,mot-UES,mot-UES-3,0,3
2027,251,zpdes,PU-S.1,mot-UES,mot-UES-4,0,2
2028,251,zpdes,PU-S.2,mot-UES,mot-UES-5,0,1
2029,251,zpdes,PU-S.3,mot-UES,mot-UES-6,0,3
2030,251,zpdes,AE-S.1,mot-UES,mot-UES-7,0,1
2031,251,zpdes,AE-S.2,mot-UES,mot-UES-8,0,2
2032,251,zpdes,AE-S.3,mot-UES,mot-UES-9,0,1
2033,251,zpdes,RW-S.1,mot-UES,mot-UES-10,0,3
2034,251,zpdes,RW-S.2,mot-UES,mot-UES-11,0,3
2035,251,zpdes,RW-S.3,mot-UES,mot-UES-12,0,3
2036,251,zpdes,long_term,get_attention,att-1,1,1
2037,251,zpdes,long_term,get_attention,att-2,1,1
2038,251,zpdes,long_term,get_attention,att-3,1,1
2039,251,zpdes,long_term,get_attention,att-4,1,2
2040,251,zpdes,long_term,get_attention,att-5,1,2
2041,251,zpdes,long_term,get_attention,att-6,1,1
2042,251,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,1,1
2043,251,zpdes,Identified regulation,mot-SIMS,mot-sims-3,1,2
2044,251,zpdes,External regulation,mot-SIMS,mot-sims-4,1,4
2045,251,zpdes,Amotivation,mot-SIMS,mot-sims-5,1,3
2046,251,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,1,1
2047,251,zpdes,Identified regulation,mot-SIMS,mot-sims-7,1,1
2048,251,zpdes,External regulation,mot-SIMS,mot-sims-8,1,3
2049,251,zpdes,Amotivation,mot-SIMS,mot-sims-9,1,3
2050,251,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,1,1
2051,251,zpdes,Identified regulation,mot-SIMS,mot-sims-12,1,2
2052,251,zpdes,External regulation,mot-SIMS,mot-sims-13,1,4
2053,251,zpdes,Amotivation,mot-SIMS,mot-sims-14,1,2
2054,251,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,1,1
2055,251,zpdes,Identified regulation,mot-SIMS,mot-sims-16,1,1
2056,251,zpdes,External regulation,mot-SIMS,mot-sims-17,1,2
2057,251,zpdes,Amotivation,mot-SIMS,mot-sims-18,1,0
2058,251,zpdes,Competence,mot-TENS,mot-tens-1,1,4
2059,251,zpdes,Competence,mot-TENS,mot-tens-2,1,5
2060,251,zpdes,Competence,mot-TENS,mot-tens-3,1,1
2061,251,zpdes,Competence,mot-TENS,mot-tens-4,1,1
2062,251,zpdes,Competence,mot-TENS,mot-tens-5,1,1
2063,251,zpdes,Autonomy,mot-TENS,mot-tens-6,1,2
2064,251,zpdes,Autonomy,mot-TENS,mot-tens-7,1,2
2065,251,zpdes,Autonomy,mot-TENS,mot-tens-8,1,2
2066,251,zpdes,Autonomy,mot-TENS,mot-tens-9,1,1
2067,251,zpdes,Autonomy,mot-TENS,mot-tens-10,1,2
2068,251,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,1,13
2069,251,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,1,12
2070,251,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,1,4
2071,251,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,1,12
2072,251,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,1,12
2073,251,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,1,8
2074,251,zpdes,game_habit,VGQ,vgq-1,2,0
2075,251,zpdes,game_habit,VGQ,vgq-2,2,0
2076,251,zpdes,game_habit,VGQ,vgq-3,2,0
2077,251,zpdes,game_habit,VGQ,vgq-4,2,0
2078,251,zpdes,game_habit,VGQ,vgq-5,2,0
2079,251,zpdes,game_habit,VGQ,vgq-6,2,0
2080,251,zpdes,game_habit,VGQ,vgq-7,2,0
2081,251,zpdes,game_habit,VGQ,vgq-8,2,0
2082,251,zpdes,game_habit,VGQ,vgq-1,2,0
2083,251,zpdes,game_habit,VGQ,vgq-2,2,0
2084,251,zpdes,game_habit,VGQ,vgq-3,2,0
2085,251,zpdes,game_habit,VGQ,vgq-4,2,0
2086,251,zpdes,game_habit,VGQ,vgq-5,2,0
2087,251,zpdes,game_habit,VGQ,vgq-6,2,0
2088,251,zpdes,game_habit,VGQ,vgq-7,2,0
2089,251,zpdes,game_habit,VGQ,vgq-8,2,0
2090,251,zpdes,FA-S.1,mot-UES,mot-UES-1,2,0
2091,251,zpdes,FA-S.2,mot-UES,mot-UES-2,2,1
2092,251,zpdes,FA-S.3,mot-UES,mot-UES-3,2,3
2093,251,zpdes,PU-S.1,mot-UES,mot-UES-4,2,0
2094,251,zpdes,PU-S.2,mot-UES,mot-UES-5,2,0
2095,251,zpdes,PU-S.3,mot-UES,mot-UES-6,2,1
2096,251,zpdes,AE-S.1,mot-UES,mot-UES-7,2,2
2097,251,zpdes,AE-S.2,mot-UES,mot-UES-8,2,1
2098,251,zpdes,AE-S.3,mot-UES,mot-UES-9,2,1
2099,251,zpdes,RW-S.1,mot-UES,mot-UES-10,2,3
2100,251,zpdes,RW-S.2,mot-UES,mot-UES-11,2,3
2101,251,zpdes,RW-S.3,mot-UES,mot-UES-12,2,3
2102,251,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,2,12
2103,251,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,2,12
2104,251,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,2,1
2105,251,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,2,12
2106,251,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,2,12
2107,251,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,2,12
2108,252,baseline,long_term,get_mot_profil,prof-mot-1,0,36.624
2109,252,baseline,long_term,get_mot_profil,prof-mot-2,0,1
2110,252,baseline,long_term,get_mot_profil,prof-mot-12,0,2003
2111,252,baseline,long_term,get_mot_profil,prof-mot-6,0,1
2112,252,baseline,long_term,get_mot_profil,prof-mot-7,0,0
2113,252,baseline,long_term,get_mot_profil,prof-mot-8,0,0
2114,252,baseline,long_term,get_mot_profil,prof-mot-10,0,0
2115,252,baseline,long_term,get_mot_profil,prof-mot-11,0,1
2116,252,baseline,FA-S.1,mot-UES,mot-UES-1,0,1
2117,252,baseline,FA-S.2,mot-UES,mot-UES-2,0,3
2118,252,baseline,FA-S.3,mot-UES,mot-UES-3,0,3
2119,252,baseline,PU-S.1,mot-UES,mot-UES-4,0,1
2120,252,baseline,PU-S.2,mot-UES,mot-UES-5,0,0
2121,252,baseline,PU-S.3,mot-UES,mot-UES-6,0,4
2122,252,baseline,AE-S.1,mot-UES,mot-UES-7,0,4
2123,252,baseline,AE-S.2,mot-UES,mot-UES-8,0,1
2124,252,baseline,AE-S.3,mot-UES,mot-UES-9,0,1
2125,252,baseline,RW-S.1,mot-UES,mot-UES-10,0,4
2126,252,baseline,RW-S.2,mot-UES,mot-UES-11,0,4
2127,252,baseline,RW-S.3,mot-UES,mot-UES-12,0,4
2128,252,baseline,long_term,get_attention,att-1,1,1
2129,252,baseline,long_term,get_attention,att-2,1,4
2130,252,baseline,long_term,get_attention,att-3,1,2
2131,252,baseline,long_term,get_attention,att-4,1,1
2132,252,baseline,long_term,get_attention,att-5,1,4
2133,252,baseline,long_term,get_attention,att-6,1,1
2134,252,baseline,Intrinsic motivation,mot-SIMS,mot-sims-2,1,2
2135,252,baseline,Identified regulation,mot-SIMS,mot-sims-3,1,1
2136,252,baseline,External regulation,mot-SIMS,mot-sims-4,1,5
2137,252,baseline,Amotivation,mot-SIMS,mot-sims-5,1,2
2138,252,baseline,Intrinsic motivation,mot-SIMS,mot-sims-6,1,3
2139,252,baseline,Identified regulation,mot-SIMS,mot-sims-7,1,4
2140,252,baseline,External regulation,mot-SIMS,mot-sims-8,1,6
2141,252,baseline,Amotivation,mot-SIMS,mot-sims-9,1,0
2142,252,baseline,Intrinsic motivation,mot-SIMS,mot-sims-11,1,5
2143,252,baseline,Identified regulation,mot-SIMS,mot-sims-12,1,2
2144,252,baseline,External regulation,mot-SIMS,mot-sims-13,1,5
2145,252,baseline,Amotivation,mot-SIMS,mot-sims-14,1,2
2146,252,baseline,Intrinsic motivation,mot-SIMS,mot-sims-15,1,4
2147,252,baseline,Identified regulation,mot-SIMS,mot-sims-16,1,3
2148,252,baseline,External regulation,mot-SIMS,mot-sims-17,1,1
2149,252,baseline,Amotivation,mot-SIMS,mot-sims-18,1,1
2150,252,baseline,Competence,mot-TENS,mot-tens-1,1,4
2151,252,baseline,Competence,mot-TENS,mot-tens-2,1,4
2152,252,baseline,Competence,mot-TENS,mot-tens-3,1,1
2153,252,baseline,Competence,mot-TENS,mot-tens-4,1,1
2154,252,baseline,Competence,mot-TENS,mot-tens-5,1,1
2155,252,baseline,Autonomy,mot-TENS,mot-tens-6,1,3
2156,252,baseline,Autonomy,mot-TENS,mot-tens-7,1,2
2157,252,baseline,Autonomy,mot-TENS,mot-tens-8,1,1
2158,252,baseline,Autonomy,mot-TENS,mot-tens-9,1,1
2159,252,baseline,Autonomy,mot-TENS,mot-tens-10,1,2
2160,252,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,1,18
2161,252,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,1,3
2162,252,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,1,5
2163,252,baseline,Performance,mot-NASA-TLX,mot-tlx-4,1,5
2164,252,baseline,Effort,mot-NASA-TLX,mot-tlx-5,1,15
2165,252,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,1,5
2166,252,baseline,game_habit,VGQ,vgq-1,2,4
2167,252,baseline,game_habit,VGQ,vgq-2,2,4
2168,252,baseline,game_habit,VGQ,vgq-3,2,0
2169,252,baseline,game_habit,VGQ,vgq-4,2,0
2170,252,baseline,game_habit,VGQ,vgq-5,2,3
2171,252,baseline,game_habit,VGQ,vgq-6,2,1
2172,252,baseline,game_habit,VGQ,vgq-7,2,3
2173,252,baseline,game_habit,VGQ,vgq-8,2,4
2174,252,baseline,game_habit,VGQ,vgq-1,2,0
2175,252,baseline,game_habit,VGQ,vgq-2,2,4
2176,252,baseline,game_habit,VGQ,vgq-3,2,0
2177,252,baseline,game_habit,VGQ,vgq-4,2,0
2178,252,baseline,game_habit,VGQ,vgq-5,2,4
2179,252,baseline,game_habit,VGQ,vgq-6,2,1
2180,252,baseline,game_habit,VGQ,vgq-7,2,0
2181,252,baseline,game_habit,VGQ,vgq-8,2,4
2182,252,baseline,FA-S.1,mot-UES,mot-UES-1,2,0
2183,252,baseline,FA-S.2,mot-UES,mot-UES-2,2,1
2184,252,baseline,FA-S.3,mot-UES,mot-UES-3,2,3
2185,252,baseline,PU-S.1,mot-UES,mot-UES-4,2,0
2186,252,baseline,PU-S.2,mot-UES,mot-UES-5,2,0
2187,252,baseline,PU-S.3,mot-UES,mot-UES-6,2,1
2188,252,baseline,AE-S.1,mot-UES,mot-UES-7,2,2
2189,252,baseline,AE-S.2,mot-UES,mot-UES-8,2,3
2190,252,baseline,AE-S.3,mot-UES,mot-UES-9,2,1
2191,252,baseline,RW-S.1,mot-UES,mot-UES-10,2,3
2192,252,baseline,RW-S.2,mot-UES,mot-UES-11,2,3
2193,252,baseline,RW-S.3,mot-UES,mot-UES-12,2,3
2194,252,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,2,18
2195,252,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,2,4
2196,252,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,2,3
2197,252,baseline,Performance,mot-NASA-TLX,mot-tlx-4,2,17
2198,252,baseline,Effort,mot-NASA-TLX,mot-tlx-5,2,8
2199,252,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,2,6
2200,252,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,3,17
2201,252,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,3,6
2202,252,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,3,3
2203,252,baseline,Performance,mot-NASA-TLX,mot-tlx-4,3,8
2204,252,baseline,Effort,mot-NASA-TLX,mot-tlx-5,3,8
2205,252,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,3,5
2206,252,baseline,Intrinsic motivation,mot-SIMS,mot-sims-2,4,2
2207,252,baseline,Identified regulation,mot-SIMS,mot-sims-3,4,4
2208,252,baseline,External regulation,mot-SIMS,mot-sims-4,4,5
2209,252,baseline,Amotivation,mot-SIMS,mot-sims-5,4,1
2210,252,baseline,Intrinsic motivation,mot-SIMS,mot-sims-6,4,3
2211,252,baseline,Identified regulation,mot-SIMS,mot-sims-7,4,4
2212,252,baseline,External regulation,mot-SIMS,mot-sims-8,4,6
2213,252,baseline,Amotivation,mot-SIMS,mot-sims-9,4,1
2214,252,baseline,Intrinsic motivation,mot-SIMS,mot-sims-11,4,4
2215,252,baseline,Identified regulation,mot-SIMS,mot-sims-12,4,1
2216,252,baseline,External regulation,mot-SIMS,mot-sims-13,4,6
2217,252,baseline,Amotivation,mot-SIMS,mot-sims-14,4,1
2218,252,baseline,Intrinsic motivation,mot-SIMS,mot-sims-15,4,2
2219,252,baseline,Identified regulation,mot-SIMS,mot-sims-16,4,5
2220,252,baseline,External regulation,mot-SIMS,mot-sims-17,4,6
2221,252,baseline,Amotivation,mot-SIMS,mot-sims-18,4,0
2222,252,baseline,Competence,mot-TENS,mot-tens-1,4,4
2223,252,baseline,Competence,mot-TENS,mot-tens-2,4,2
2224,252,baseline,Competence,mot-TENS,mot-tens-3,4,1
2225,252,baseline,Competence,mot-TENS,mot-tens-4,4,1
2226,252,baseline,Competence,mot-TENS,mot-tens-5,4,1
2227,252,baseline,Autonomy,mot-TENS,mot-tens-6,4,3
2228,252,baseline,Autonomy,mot-TENS,mot-tens-7,4,4
